Payment_Date,Payment_Total
2018-07-29 23:00:00,12665.39827
2018-07-30 00:00:00,9048.33846
2018-07-30 01:00:00,4680.373845
2018-07-30 02:00:00,2918.28623
2018-07-30 03:00:00,150.3625
2018-07-30 04:00:00,312.9495
2018-07-30 05:00:00,258.404885
2018-07-30 06:00:00,309.9825
2018-07-30 07:00:00,419.98
2018-07-30 08:00:00,1874.37373
2018-07-30 09:00:00,3703.23023
2018-07-30 10:00:00,6857.909264
2018-07-30 11:00:00,8613.604075
2018-07-30 12:00:00,9517.7790515
2018-07-30 13:00:00,10047.13531
2018-07-30 14:00:00,12153.694799
2018-07-30 15:00:00,10675.956414
2018-07-30 16:00:00,10856.460345
2018-07-30 17:00:00,10198.8555
2018-07-30 18:00:00,8456.525345
2018-07-30 19:00:00,8792.4515
2018-07-30 20:00:00,10588.75173
2018-07-30 21:00:00,15000.1063395
2018-07-30 22:00:00,17397.384
2018-07-30 23:00:00,15126.284236
2018-07-31 00:00:00,9210.09677
2018-07-31 01:00:00,5922.73023
2018-07-31 02:00:00,2020.5961955
2018-07-31 03:00:00,249.4925
2018-07-31 04:00:00,146.2915
2018-07-31 05:00:00,160.7125
2018-07-31 06:00:00,672.1865
2018-07-31 07:00:00,1335.495115
2018-07-31 08:00:00,1504.2573505
2018-07-31 09:00:00,5830.0055
2018-07-31 10:00:00,8960.35127
2018-07-31 11:00:00,9715.7405
2018-07-31 12:00:00,9127.412115
2018-07-31 13:00:00,12309.346655
2018-07-31 14:00:00,10388.55996
2018-07-31 15:00:00,10706.440706
2018-07-31 16:00:00,12470.7263275
2018-07-31 17:00:00,11199.724029
2018-07-31 18:00:00,9147.548316
2018-07-31 19:00:00,13915.7936725
2018-07-31 20:00:00,19838.7664145
2018-07-31 21:00:00,13001.014615
2018-07-31 22:00:00,12548.961
2018-07-31 23:00:00,12120.884885
2018-08-01 00:00:00,9252.1869655
2018-08-01 01:00:00,4548.871
2018-08-01 02:00:00,2778.561
2018-08-01 03:00:00,928.832
2018-08-01 04:00:00,266.627385
2018-08-01 05:00:00,773.766115
2018-08-01 06:00:00,177.307
2018-08-01 07:00:00,481.194385
2018-08-01 08:00:00,2516.69473
2018-08-01 09:00:00,3987.430006
2018-08-01 10:00:00,6879.2772875
2018-08-01 11:00:00,11579.7171145
2018-08-01 12:00:00,12205.1567355
2018-08-01 13:00:00,13319.33496
2018-08-01 14:00:00,10494.301885
2018-08-01 15:00:00,14012.047971
2018-08-01 16:00:00,13521.607793
2018-08-01 17:00:00,12821.212115
2018-08-01 18:00:00,11299.1762245
2018-08-01 19:00:00,10282.0121725
2018-08-01 20:00:00,11199.229046
2018-08-01 21:00:00,17809.303121
2018-08-01 22:00:00,20142.8603165
2018-08-01 23:00:00,18542.1751095
2018-08-02 00:00:00,13531.383575
2018-08-02 01:00:00,4501.1805
2018-08-02 02:00:00,1718.08804
2018-08-02 03:00:00,1482.81
2018-08-02 04:00:00,111.941
2018-08-02 05:00:00,118.105
2018-08-02 06:00:00,720.015
2018-08-02 07:00:00,746.522385
2018-08-02 08:00:00,2536.382385
2018-08-02 09:00:00,6101.78523
2018-08-02 10:00:00,8020.41027
2018-08-02 11:00:00,13035.5379255
2018-08-02 12:00:00,12924.447891
2018-08-02 13:00:00,13523.99908
2018-08-02 14:00:00,11916.55369
2018-08-02 15:00:00,16115.858592
2018-08-02 16:00:00,15881.93723
2018-08-02 17:00:00,11843.080075
2018-08-02 18:00:00,11572.830075
2018-08-02 19:00:00,11782.911247
2018-08-02 20:00:00,15732.8506205
2018-08-02 21:00:00,16567.7974715
2018-08-02 22:00:00,18039.200081
2018-08-02 23:00:00,15047.96873
2018-08-03 00:00:00,12229.237402
2018-08-03 01:00:00,6818.7525
2018-08-03 02:00:00,2985.791
2018-08-03 03:00:00,343.3325
2018-08-03 04:00:00,195.27
2018-08-03 05:00:00,427.2825
2018-08-03 06:00:00,740.347
2018-08-03 07:00:00,943.575
2018-08-03 08:00:00,2569.15773
2018-08-03 09:00:00,5304.95023
2018-08-03 10:00:00,8254.26323
2018-08-03 11:00:00,12999.818615
2018-08-03 12:00:00,10768.830046
2018-08-03 13:00:00,11504.025115
2018-08-03 14:00:00,11162.303305
2018-08-03 15:00:00,12889.062276
2018-08-03 16:00:00,14885.16323
2018-08-03 17:00:00,11923.603075
2018-08-03 18:00:00,11673.7768795
2018-08-03 19:00:00,10795.6365
2018-08-03 20:00:00,14038.54473
2018-08-03 21:00:00,16435.604845
2018-08-03 22:00:00,21557.8027905
2018-08-03 23:00:00,20048.456851
2018-08-04 00:00:00,12689.5255
2018-08-04 01:00:00,5649.76623
2018-08-04 02:00:00,2650.738615
2018-08-04 03:00:00,1433.245
2018-08-04 04:00:00,637.905
2018-08-04 05:00:00,405.03
2018-08-04 06:00:00,192.97
2018-08-04 07:00:00,1447.9535
2018-08-04 08:00:00,936.617661
2018-08-04 09:00:00,5262.49223
2018-08-04 10:00:00,7960.346
2018-08-04 11:00:00,9303.61523
2018-08-04 12:00:00,14752.338
2018-08-04 13:00:00,13346.81996
2018-08-04 14:00:00,12240.680086
2018-08-04 15:00:00,11771.423391
2018-08-04 16:00:00,13128.67692
2018-08-04 17:00:00,12270.120109
2018-08-04 18:00:00,9921.188115
2018-08-04 19:00:00,9372.55773
2018-08-04 20:00:00,12929.979161
2018-08-04 21:00:00,15442.988969
2018-08-04 22:00:00,17806.876782
2018-08-04 23:00:00,18797.1649315
2018-08-05 00:00:00,9860.83623
2018-08-05 01:00:00,8103.7398105
2018-08-05 02:00:00,2232.2075
2018-08-05 03:00:00,1395.61677
2018-08-05 04:00:00,120.405
2018-08-05 05:00:00,295.078385
2018-08-05 06:00:00,466.83077
2018-08-05 07:00:00,608.568615
2018-08-05 08:00:00,1828.27
2018-08-05 09:00:00,3027.3175
2018-08-05 10:00:00,6794.29223
2018-08-05 11:00:00,7478.9567705
2018-08-05 12:00:00,11827.496816
2018-08-05 13:00:00,11005.48758
2018-08-05 14:00:00,16932.645126
2018-08-05 15:00:00,15919.738075
2018-08-05 16:00:00,14681.0837355
2018-08-05 17:00:00,10902.620586
2018-08-05 18:00:00,13103.352195
2018-08-05 19:00:00,14698.495736
2018-08-05 20:00:00,11087.092684
2018-08-05 21:00:00,15077.984006
2018-08-05 22:00:00,20261.1717875
2018-08-05 23:00:00,21197.4325
2018-08-06 00:00:00,10138.721425
2018-08-06 01:00:00,7100.7785
2018-08-06 02:00:00,3239.435115
2018-08-06 03:00:00,788.84273
2018-08-06 04:00:00,1121.135
2018-08-06 05:00:00,141.105115
2018-08-06 06:00:00,160.712615
2018-08-06 07:00:00,1393.903615
2018-08-06 08:00:00,3073.144885
2018-08-06 09:00:00,6562.175885
2018-08-06 10:00:00,9553.95919
2018-08-06 11:00:00,10585.64788
2018-08-06 12:00:00,12116.87173
2018-08-06 13:00:00,13579.579316
2018-08-06 14:00:00,13085.091736
2018-08-06 15:00:00,13459.381155
2018-08-06 16:00:00,11719.937891
2018-08-06 17:00:00,15994.590655
2018-08-06 18:00:00,15278.107075
2018-08-06 19:00:00,10100.117351
2018-08-06 20:00:00,14865.394569
2018-08-06 21:00:00,19622.7368675
2018-08-06 22:00:00,19726.145753
2018-08-06 23:00:00,21179.491856
2018-08-07 00:00:00,14422.195655
2018-08-07 01:00:00,6911.177655
2018-08-07 02:00:00,3121.169115
2018-08-07 03:00:00,1186.788615
2018-08-07 04:00:00,255.472385
2018-08-07 05:00:00,808.565
2018-08-07 06:00:00,950.0725
2018-08-07 07:00:00,1932.713115
2018-08-07 08:00:00,3231.132
2018-08-07 09:00:00,6308.923552
2018-08-07 10:00:00,11950.133345
2018-08-07 11:00:00,14684.108385
2018-08-07 12:00:00,13469.914396
2018-08-07 13:00:00,14331.703236
2018-08-07 14:00:00,13021.36973
2018-08-07 15:00:00,17357.5384205
2018-08-07 16:00:00,14229.1463625
2018-08-07 17:00:00,15100.4551095
2018-08-07 18:00:00,14529.133925
2018-08-07 19:00:00,11732.564477
2018-08-07 20:00:00,14281.901635
2018-08-07 21:00:00,15711.209035
2018-08-07 22:00:00,18458.777029
2018-08-07 23:00:00,15830.199305
2018-08-08 00:00:00,14757.60546
2018-08-08 01:00:00,7041.10454
2018-08-08 02:00:00,4428.85723
2018-08-08 03:00:00,966.897
2018-08-08 04:00:00,1244.4149655
2018-08-08 05:00:00,34.4425
2018-08-08 06:00:00,1194.9535
2018-08-08 07:00:00,1533.387
2018-08-08 08:00:00,3143.35227
2018-08-08 09:00:00,7653.756115
2018-08-08 10:00:00,10729.269931
2018-08-08 11:00:00,12308.11604
2018-08-08 12:00:00,14338.993615
2018-08-08 13:00:00,12658.878736
2018-08-08 14:00:00,16247.3040175
2018-08-08 15:00:00,19161.0112005
2018-08-08 16:00:00,22759.449877
2018-08-08 17:00:00,14616.9796075
2018-08-08 18:00:00,18147.5612575
2018-08-08 19:00:00,15546.0556375
2018-08-08 20:00:00,14477.7400225
2018-08-08 21:00:00,22755.2556315
2018-08-08 22:00:00,24522.885798
2018-08-08 23:00:00,23240.1982115
2018-08-09 00:00:00,20817.2979875
2018-08-09 01:00:00,6680.4535575
2018-08-09 02:00:00,1844.93327
2018-08-09 03:00:00,1451.530115
2018-08-09 04:00:00,966.6325
2018-08-09 05:00:00,360.5825
2018-08-09 06:00:00,910.3285
2018-08-09 07:00:00,547.572615
2018-08-09 08:00:00,4165.6564425
2018-08-09 09:00:00,6960.3621775
2018-08-09 10:00:00,12265.012752
2018-08-09 11:00:00,16033.7821375
2018-08-09 12:00:00,17654.0744535
2018-08-09 13:00:00,18109.2910975
2018-08-09 14:00:00,21618.1585625
2018-08-09 15:00:00,19904.982069
2018-08-09 16:00:00,20577.8465285
2018-08-09 17:00:00,15518.5255
2018-08-09 18:00:00,12937.591655
2018-08-09 19:00:00,13493.903925
2018-08-09 20:00:00,15912.59577
2018-08-09 21:00:00,21583.9584365
2018-08-09 22:00:00,23956.0176665
2018-08-09 23:00:00,23240.9823275
2018-08-10 00:00:00,15700.5578385
2018-08-10 01:00:00,7482.474655
2018-08-10 02:00:00,4401.54404
2018-08-10 03:00:00,888.144885
2018-08-10 04:00:00,1261.607615
2018-08-10 05:00:00,165.7725
2018-08-10 06:00:00,511.7497125
2018-08-10 07:00:00,2217.648845
2018-08-10 08:00:00,4516.452615
2018-08-10 09:00:00,5598.890115
2018-08-10 10:00:00,10605.37981
2018-08-10 11:00:00,12242.67023
2018-08-10 12:00:00,15063.79296
2018-08-10 13:00:00,15846.654885
2018-08-10 14:00:00,17830.3350915
2018-08-10 15:00:00,20100.44704
2018-08-10 16:00:00,17240.5106485
2018-08-10 17:00:00,14644.2607125
2018-08-10 18:00:00,9356.848385
2018-08-10 19:00:00,11706.6429595
2018-08-10 20:00:00,14384.69404
2018-08-10 21:00:00,18834.6535285
2018-08-10 22:00:00,25649.7137925
2018-08-10 23:00:00,19285.200977
2018-08-11 00:00:00,14816.542385
2018-08-11 01:00:00,7612.563
2018-08-11 02:00:00,2964.159155
2018-08-11 03:00:00,1085.92154
2018-08-11 04:00:00,1332.965
2018-08-11 05:00:00,80.27
2018-08-11 06:00:00,401.752615
2018-08-11 07:00:00,1574.315615
2018-08-11 08:00:00,2495.2699425
2018-08-11 09:00:00,6468.957
2018-08-11 10:00:00,9095.0273675
2018-08-11 11:00:00,13315.425466
2018-08-11 12:00:00,12238.299218
2018-08-11 13:00:00,13486.429385
2018-08-11 14:00:00,16183.777385
2018-08-11 15:00:00,14270.9489085
2018-08-11 16:00:00,20450.4037815
2018-08-11 17:00:00,13541.617379
2018-08-11 18:00:00,18357.9785745
2018-08-11 19:00:00,11237.5228385
2018-08-11 20:00:00,16221.2551375
2018-08-11 21:00:00,17614.4802525
2018-08-11 22:00:00,20877.161916
2018-08-11 23:00:00,23073.9443215
2018-08-12 00:00:00,15628.02666
2018-08-12 01:00:00,8304.598385
2018-08-12 02:00:00,4099.450885
2018-08-12 03:00:00,1128.253385
2018-08-12 04:00:00,478.7335
2018-08-12 05:00:00,594.308385
2018-08-12 06:00:00,714.2075
2018-08-12 07:00:00,1020.4525
2018-08-12 08:00:00,1321.58
2018-08-12 09:00:00,3597.0045
2018-08-12 10:00:00,6703.362075
2018-08-12 11:00:00,13672.0170175
2018-08-12 12:00:00,15025.049345
2018-08-12 13:00:00,16824.338885
2018-08-12 14:00:00,18141.5042075
2018-08-12 15:00:00,19505.656299
2018-08-12 16:00:00,16256.214873
2018-08-12 17:00:00,20709.303983
2018-08-12 18:00:00,14981.0385115
2018-08-12 19:00:00,16022.259655
2018-08-12 20:00:00,15291.640988
2018-08-12 21:00:00,20838.8961145
2018-08-12 22:00:00,26506.78654
2018-08-12 23:00:00,22441.513885
2018-08-13 00:00:00,13826.23219
2018-08-13 01:00:00,9648.35096
2018-08-13 02:00:00,2486.702385
2018-08-13 03:00:00,1587.4485
2018-08-13 04:00:00,295.55
2018-08-13 05:00:00,1222.2085
2018-08-13 06:00:00,842.420885
2018-08-13 07:00:00,1733.740115
2018-08-13 08:00:00,3357.0571725
2018-08-13 09:00:00,8850.81423
2018-08-13 10:00:00,8820.3504425
2018-08-13 11:00:00,16039.8544365
2018-08-13 12:00:00,17418.8318795
2018-08-13 13:00:00,18750.599948
2018-08-13 14:00:00,16405.371115
2018-08-13 15:00:00,18564.0021325
2018-08-13 16:00:00,19351.256425
2018-08-13 17:00:00,17021.69142
2018-08-13 18:00:00,17108.803
2018-08-13 19:00:00,15110.4241145
2018-08-13 20:00:00,17194.1333565
2018-08-13 21:00:00,22120.6865285
2018-08-13 22:00:00,26074.6866325
2018-08-13 23:00:00,24639.72842
2018-08-14 00:00:00,20666.77627
2018-08-14 01:00:00,5242.78169
2018-08-14 02:00:00,4022.83823
2018-08-14 03:00:00,1055.1135
2018-08-14 04:00:00,211.6575
2018-08-14 05:00:00,111.9525
2018-08-14 06:00:00,514.624885
2018-08-14 07:00:00,2818.58123
2018-08-14 08:00:00,5296.30223
2018-08-14 09:00:00,7308.53727
2018-08-14 10:00:00,12525.086655
2018-08-14 11:00:00,14673.40223
2018-08-14 12:00:00,17211.83173
2018-08-14 13:00:00,14788.4025175
2018-08-14 14:00:00,14319.0752125
2018-08-14 15:00:00,15666.657023
2018-08-14 16:00:00,16955.921701
2018-08-14 17:00:00,19381.3295
2018-08-14 18:00:00,15300.2898275
2018-08-14 19:00:00,10386.9265
2018-08-14 20:00:00,16997.667667
2018-08-14 21:00:00,23837.1771035
2018-08-14 22:00:00,24443.929351
2018-08-14 23:00:00,21739.7955575
2018-08-15 00:00:00,22024.06538
2018-08-15 01:00:00,7698.273765
2018-08-15 02:00:00,4552.285925
2018-08-15 03:00:00,1108.415885
2018-08-15 04:00:00,910.7425
2018-08-15 05:00:00,714.035092
2018-08-15 06:00:00,947.645885
2018-08-15 07:00:00,1282.583385
2018-08-15 08:00:00,4057.54477
2018-08-15 09:00:00,6630.01404
2018-08-15 10:00:00,12916.32896
2018-08-15 11:00:00,11913.849948
2018-08-15 12:00:00,16297.97273
2018-08-15 13:00:00,25627.5667245
2018-08-15 14:00:00,20370.1573335
2018-08-15 15:00:00,13061.332
2018-08-15 16:00:00,13230.024695
2018-08-15 17:00:00,12250.375115
2018-08-15 18:00:00,12113.93992
2018-08-15 19:00:00,16252.471186
2018-08-15 20:00:00,13265.077385
2018-08-15 21:00:00,17472.364414
2018-08-15 22:00:00,22900.375086
2018-08-15 23:00:00,22610.817184
2018-08-16 00:00:00,12733.847121
2018-08-16 01:00:00,9466.25927
2018-08-16 02:00:00,4327.473115
2018-08-16 03:00:00,3092.56827
2018-08-16 04:00:00,190.7275
2018-08-16 05:00:00,869.975
2018-08-16 06:00:00,717.427615
2018-08-16 07:00:00,853.644885
2018-08-16 08:00:00,3377.239845
2018-08-16 09:00:00,6247.052655
2018-08-16 10:00:00,8912.9714425
2018-08-16 11:00:00,11573.87577
2018-08-16 12:00:00,13785.4305465
2018-08-16 13:00:00,16088.4433625
2018-08-16 14:00:00,14138.536908
2018-08-16 15:00:00,11059.2851665
2018-08-16 16:00:00,12092.134701
2018-08-16 17:00:00,9817.99827
2018-08-16 18:00:00,9328.041115
2018-08-16 19:00:00,12167.55269
2018-08-16 20:00:00,11868.989414
2018-08-16 21:00:00,13968.1765405
2018-08-16 22:00:00,20045.3052415
2018-08-16 23:00:00,15472.489896
2018-08-17 00:00:00,13216.07692
2018-08-17 01:00:00,4034.406885
2018-08-17 02:00:00,3585.48173
2018-08-17 03:00:00,1526.739885
2018-08-17 04:00:00,944.32227
2018-08-17 05:00:00,318.573
2018-08-17 06:00:00,219.88
2018-08-17 07:00:00,555.04727
2018-08-17 08:00:00,2880.152115
2018-08-17 09:00:00,4222.777345
2018-08-17 10:00:00,6424.970075
2018-08-17 11:00:00,7098.157535
2018-08-17 12:00:00,9780.737695
2018-08-17 13:00:00,6639.111345
2018-08-17 14:00:00,9917.77296
2018-08-17 15:00:00,10230.779431
2018-08-17 16:00:00,8905.818615
2018-08-17 17:00:00,9393.522161
2018-08-17 18:00:00,6367.228046
2018-08-17 19:00:00,6805.13627
2018-08-17 20:00:00,6944.240385
2018-08-17 21:00:00,10928.737615
2018-08-17 22:00:00,10463.6207935
2018-08-17 23:00:00,10704.419121
2018-08-18 00:00:00,8365.1461725
2018-08-18 01:00:00,4305.956615
2018-08-18 02:00:00,1887.150092
2018-08-18 03:00:00,1264.1375
2018-08-18 04:00:00,940.056
2018-08-18 05:00:00,540.7415
2018-08-18 06:00:00,481.6775
2018-08-18 07:00:00,505.4825
2018-08-18 08:00:00,1239.849615
2018-08-18 09:00:00,2823.687
2018-08-18 10:00:00,4275.113615
2018-08-18 11:00:00,7584.27323
2018-08-18 12:00:00,7547.634506
2018-08-18 13:00:00,10023.653115
2018-08-18 14:00:00,6770.7745
2018-08-18 15:00:00,5722.52673
2018-08-18 16:00:00,8086.2478275
2018-08-18 17:00:00,5950.813115
2018-08-18 18:00:00,5195.907115
2018-08-18 19:00:00,4615.605155
2018-08-18 20:00:00,6708.605615
2018-08-18 21:00:00,6979.8326665
2018-08-18 22:00:00,9036.2641385
2018-08-18 23:00:00,8169.9335
2018-08-19 00:00:00,10683.223448
2018-08-19 01:00:00,3825.92373
2018-08-19 02:00:00,2794.040115
2018-08-19 03:00:00,2988.666115
2018-08-19 04:00:00,827.9885
2018-08-19 05:00:00,455.2275
2018-08-19 06:00:00,309.752615
2018-08-19 07:00:00,824.596115
2018-08-19 08:00:00,974.716885
2018-08-19 09:00:00,3038.162
2018-08-19 10:00:00,1388.797615
2018-08-19 11:00:00,7418.983615
2018-08-19 12:00:00,5218.41296
2018-08-19 13:00:00,5138.108138
2018-08-19 14:00:00,6590.385845
2018-08-19 15:00:00,4746.935615
2018-08-19 16:00:00,5507.476615
2018-08-19 17:00:00,4435.14819
2018-08-19 18:00:00,3676.492845
2018-08-19 19:00:00,4796.385615
2018-08-19 20:00:00,3090.211
2018-08-19 21:00:00,5066.842615
2018-08-19 22:00:00,7233.67296
2018-08-19 23:00:00,8021.66423
2018-08-20 00:00:00,5523.656655
2018-08-20 01:00:00,4541.327115
2018-08-20 02:00:00,914.69827
2018-08-20 03:00:00,706.445
2018-08-20 04:00:00,192.4525
2018-08-20 05:00:00,137.77
2018-08-20 06:00:00,611.7425
2018-08-20 07:00:00,224.02
2018-08-20 08:00:00,969.841115
2018-08-20 09:00:00,1337.714845
2018-08-20 10:00:00,2252.84977
2018-08-20 11:00:00,4077.256115
2018-08-20 12:00:00,5594.117201
2018-08-20 13:00:00,4556.369575
2018-08-20 14:00:00,3356.85
2018-08-20 15:00:00,6749.959615
2018-08-20 16:00:00,5679.29731
2018-08-20 17:00:00,2430.226
2018-08-20 18:00:00,3842.13873
2018-08-20 19:00:00,2754.112115
2018-08-20 20:00:00,4420.071046
2018-08-20 21:00:00,4578.82896
2018-08-20 22:00:00,4251.9755
2018-08-20 23:00:00,4252.4816955
2018-08-21 00:00:00,3396.674615
2018-08-21 01:00:00,2310.4535
2018-08-21 02:00:00,852.380115
2018-08-21 03:00:00,622.035
2018-08-21 04:00:00,937.25
2018-08-21 05:00:00,0.0
2018-08-21 06:00:00,202.745
2018-08-21 07:00:00,975.752
2018-08-21 08:00:00,892.7565
2018-08-21 09:00:00,890.077115
2018-08-21 10:00:00,1267.460885
2018-08-21 11:00:00,2111.767885
2018-08-21 12:00:00,2456.96373
2018-08-21 13:00:00,1508.386115
2018-08-21 14:00:00,1483.017
2018-08-21 15:00:00,2257.7833275
2018-08-21 16:00:00,2147.647655
2018-08-21 17:00:00,2130.248385
2018-08-21 18:00:00,1668.293431
2018-08-21 19:00:00,2059.569615
2018-08-21 20:00:00,2413.942
2018-08-21 21:00:00,2418.645155
2018-08-21 22:00:00,4195.9245
2018-08-21 23:00:00,4660.627885
2018-08-22 00:00:00,2531.2074425
2018-08-22 01:00:00,1358.6905
2018-08-22 02:00:00,464.0825
2018-08-22 03:00:00,126.3275
2018-08-22 04:00:00,94.76
2018-08-22 05:00:00,0.0
2018-08-22 06:00:00,158.067454
2018-08-22 07:00:00,84.755
2018-08-22 08:00:00,462.691
2018-08-22 09:00:00,596.8380975
2018-08-22 10:00:00,2132.67523
2018-08-22 11:00:00,3197.1725
2018-08-22 12:00:00,2420.3935
2018-08-22 13:00:00,2003.03527
2018-08-22 14:00:00,2946.714
2018-08-22 15:00:00,2507.920115
2018-08-22 16:00:00,1533.179885
2018-08-22 17:00:00,1909.62123
2018-08-22 18:00:00,2630.832
2018-08-22 19:00:00,2592.559885
2018-08-22 20:00:00,2833.47327
2018-08-22 21:00:00,3492.837385
2018-08-22 22:00:00,4044.30873
2018-08-22 23:00:00,4802.3538275
2018-08-23 00:00:00,3577.54604
2018-08-23 01:00:00,2120.347
2018-08-23 02:00:00,929.4185
2018-08-23 03:00:00,359.927
2018-08-23 04:00:00,0.0
2018-08-23 05:00:00,56.0625
2018-08-23 06:00:00,114.77
2018-08-23 07:00:00,301.9325
2018-08-23 08:00:00,523.997615
2018-08-23 09:00:00,1939.164385
2018-08-23 10:00:00,2639.031615
2018-08-23 11:00:00,2476.0419425
2018-08-23 12:00:00,4096.20823
2018-08-23 13:00:00,5024.269385
2018-08-23 14:00:00,3103.9075
2018-08-23 15:00:00,3952.33219
2018-08-23 16:00:00,3961.0255575
2018-08-23 17:00:00,2628.221385
2018-08-23 18:00:00,3708.12923
2018-08-23 19:00:00,2325.5647875
2018-08-23 20:00:00,3845.646575
2018-08-23 21:00:00,3299.7755
2018-08-23 22:00:00,5193.124345
2018-08-23 23:00:00,5439.086805
2018-08-24 00:00:00,5812.22627
2018-08-24 01:00:00,2573.2162525
2018-08-24 02:00:00,1675.251115
2018-08-24 03:00:00,1138.442385
2018-08-24 04:00:00,244.7545
2018-08-24 05:00:00,114.8275
2018-08-24 06:00:00,0.0
2018-08-24 07:00:00,281.508615
2018-08-24 08:00:00,1266.310885
2018-08-24 09:00:00,1442.985615
2018-08-24 10:00:00,3435.556
2018-08-24 11:00:00,4031.785
2018-08-24 12:00:00,5465.662661
2018-08-24 13:00:00,4942.93023
2018-08-24 14:00:00,5796.988885
2018-08-24 15:00:00,4102.21077
2018-08-24 16:00:00,4043.043385
2018-08-24 17:00:00,4959.4897125
2018-08-24 18:00:00,3382.081
2018-08-24 19:00:00,3040.0595
2018-08-24 20:00:00,5266.2182875
2018-08-24 21:00:00,5631.838075
2018-08-24 22:00:00,6630.072
2018-08-24 23:00:00,5573.636115
2018-08-25 00:00:00,5720.617615
2018-08-25 01:00:00,3965.521655
2018-08-25 02:00:00,698.0845
2018-08-25 03:00:00,694.427385
2018-08-25 04:00:00,64.8485
2018-08-25 05:00:00,124.706
2018-08-25 06:00:00,0.0
2018-08-25 07:00:00,398.808385
2018-08-25 08:00:00,1022.7525
2018-08-25 09:00:00,2875.50577
2018-08-25 10:00:00,3715.788
2018-08-25 11:00:00,3638.531575
2018-08-25 12:00:00,4983.08823
2018-08-25 13:00:00,8088.33019
2018-08-25 14:00:00,6290.626845
2018-08-25 15:00:00,7539.882425
2018-08-25 16:00:00,7458.19827
2018-08-25 17:00:00,5927.916385
2018-08-25 18:00:00,4618.69992
2018-08-25 19:00:00,5107.656115
2018-08-25 20:00:00,5471.3205
2018-08-25 21:00:00,6809.2466
2018-08-25 22:00:00,9005.604
2018-08-25 23:00:00,9958.57473
2018-08-26 00:00:00,4746.291385
2018-08-26 01:00:00,4339.697385
2018-08-26 02:00:00,1065.796885
2018-08-26 03:00:00,1019.7625
2018-08-26 04:00:00,272.734
2018-08-26 05:00:00,189.29
2018-08-26 06:00:00,57.4425
2018-08-26 07:00:00,100.4525
2018-08-26 08:00:00,1082.3225
2018-08-26 09:00:00,2363.83673
2018-08-26 10:00:00,3428.644385
2018-08-26 11:00:00,3531.488885
2018-08-26 12:00:00,5269.05827
2018-08-26 13:00:00,5944.856575
2018-08-26 14:00:00,6580.2079425
2018-08-26 15:00:00,6961.295345
2018-08-26 16:00:00,6869.101225
2018-08-26 17:00:00,6801.68673
2018-08-26 18:00:00,4824.951385
2018-08-26 19:00:00,5257.777276
2018-08-26 20:00:00,6750.15569
2018-08-26 21:00:00,6420.357701
2018-08-26 22:00:00,9799.25373
2018-08-26 23:00:00,6602.50673
2018-08-27 00:00:00,8476.86873
2018-08-27 01:00:00,2987.953161
2018-08-27 02:00:00,1212.801385
2018-08-27 03:00:00,856.175
2018-08-27 04:00:00,131.2725
2018-08-27 05:00:00,64.687615
2018-08-27 06:00:00,169.4525
2018-08-27 07:00:00,883.947385
2018-08-27 08:00:00,1400.412385
2018-08-27 09:00:00,2910.891385
2018-08-27 10:00:00,4178.77823
2018-08-27 11:00:00,6729.6966725
2018-08-27 12:00:00,6543.77577
2018-08-27 13:00:00,6408.225845
2018-08-27 14:00:00,8815.2787125
2018-08-27 15:00:00,8885.233615
2018-08-27 16:00:00,10503.65196
2018-08-27 17:00:00,6283.6345
2018-08-27 18:00:00,5766.37623
2018-08-27 19:00:00,7165.38527
2018-08-27 20:00:00,8795.4645
2018-08-27 21:00:00,10112.249368
2018-08-27 22:00:00,14053.4021205
2018-08-27 23:00:00,8575.562006
2018-08-28 00:00:00,5128.87281
2018-08-28 01:00:00,3845.301
2018-08-28 02:00:00,834.325115
2018-08-28 03:00:00,201.583615
2018-08-28 04:00:00,648.232115
2018-08-28 05:00:00,260.0725
2018-08-28 06:00:00,280.3125
2018-08-28 07:00:00,876.748385
2018-08-28 08:00:00,1342.10773
2018-08-28 09:00:00,4368.494075
2018-08-28 10:00:00,5488.15696
2018-08-28 11:00:00,5710.35996
2018-08-28 12:00:00,7214.397925
2018-08-28 13:00:00,7420.823408
2018-08-28 14:00:00,6721.888391
2018-08-28 15:00:00,7089.4162125
2018-08-28 16:00:00,8159.388115
2018-08-28 17:00:00,6853.12623
2018-08-28 18:00:00,4694.035431
2018-08-28 19:00:00,5610.21727
2018-08-28 20:00:00,5077.732655
2018-08-28 21:00:00,9054.3530175
2018-08-28 22:00:00,11270.10373
2018-08-28 23:00:00,7709.151845
2018-08-29 00:00:00,8067.3534425
2018-08-29 01:00:00,2640.940661
2018-08-29 02:00:00,2498.961615
2018-08-29 03:00:00,495.558115
2018-08-29 04:00:00,40.1925
2018-08-29 05:00:00,430.606
2018-08-29 06:00:00,344.54
2018-08-29 07:00:00,438.725
2018-08-29 08:00:00,2241.55723
2018-08-29 09:00:00,3795.21827
2018-08-29 10:00:00,4473.017115
2018-08-29 11:00:00,4601.73627
2018-08-29 12:00:00,8042.087885
2018-08-29 13:00:00,8366.9519945
2018-08-29 14:00:00,8496.32627
2018-08-29 15:00:00,6677.82023
2018-08-29 16:00:00,6970.05846
2018-08-29 17:00:00,6327.323805
2018-08-29 18:00:00,6636.029
2018-08-29 19:00:00,7141.408115
